brand,type,description,current_price,spring_price,change_rate,recommendation
the north face,mens,gray ultra 112 wp sneakers,105,10.425499187021103,-90.07095315521799,Không nên mua
the north face,mens,beige ultra 112 wp sneakers,105,10.425499187021103,-90.07095315521799,Không nên mua
salomon,mens,white xt4 og sneakers,123,-28.81830009346197,-123.4295122711073,Không nên mua
salomon,mens,khaki  green xt6 sneakers,110,-28.81830009346197,-126.19845463041996,Không nên mua
salomon,mens,gray  black speedcross 3 sneakers,98,-28.81830009346197,-129.40642866679792,Không nên mua
salomon,mens,purple xt6 sneakers,119,-28.81830009346197,-124.21705890206889,Không nên mua
salomon,mens,navy xt6 expanse sneakers,124,-28.81830009346197,-123.2405645915016,Không nên mua
salomon,mens,brown  beige xtquest 2 sneakers,139,-28.81830009346197,-120.7325899952964,Không nên mua
salomon,mens,purple xmission 4 sneakers,86,-28.81830009346197,-133.50965127146742,Không nên mua
salomon,mens,purple xt6 sneakers,133,-28.81830009346197,-121.66789480711427,Không nên mua
salomon,mens,green acs pro sneakers,162,-28.81830009346197,-117.78907413176665,Không nên mua
salomon,mens,offwhite xt6 sneakers,119,-28.81830009346197,-124.21705890206889,Không nên mua
salomon,mens,purple xt6 sneakers,137,-28.81830009346197,-121.03525554267299,Không nên mua
polo ralph lauren,mens,white leather masters court sneakers,119,-22.11042808590105,-118.58019166882441,Không nên mua
polo ralph lauren,mens,white heritage court ii sneakers,78,-22.11042808590105,-128.34670267423212,Không nên mua
adidas originals,mens,khaki gazelle 85 sneakers,130,-43.527617448907336,-133.48278265300564,Không nên mua
adidas originals,mens,beige adimatic sneakers,120,-43.527617448907336,-136.27301454075612,Không nên mua
adidas originals,mens,black samba decon sneakers,136,-43.527617448907336,-132.00560106537304,Không nên mua
adidas originals,mens,white samba decon sneakers,136,-43.527617448907336,-132.00560106537304,Không nên mua
adidas originals,mens,burgundy campus 00s sneakers,74,-43.527617448907336,-158.8211046606856,Không nên mua
kenzo,mens,black kenzo paris kenzopace sneakers,296,153.691256927442,-48.07727806505338,Không nên mua
new balance,mens,gray made in usa 990v4 core sneakers,185,-99.01078165003582,-153.5193414324518,Không nên mua
new balance,mens,gray made in usa 998 core sneakers,185,-99.01078165003582,-153.5193414324518,Không nên mua
axel arigato,mens,white  gray dice lo sneakers,189,15.299173585048493,-91.90519916135,Không nên mua
adieu,mens,black type 181 derbys,343,159.90094099337614,-53.38164985615856,Không nên mua
jil sander,mens,black platform loafers,1280,1332.6257077955183,4.11138342152487,Nên mua ngay
jil sander,mens,black strap sabot loafers,1220,1332.6257077955183,9.231615393075273,Nên mua ngay
salomon,mens,beige rx slide 30 sneakers,57,-28.81830009346197,-150.55842121659995,Không nên mua
pearl octopussy,mens,white  purple yin  yang necklace,173,11.50094567669538,-93.3520545221414,Không nên mua
pearl octopussy,mens,ssense exclusive white pearl necklace,298,11.50094567669538,-96.14062225614249,Không nên mua
pearl octopussy,mens,purple noir pearl necklace,256,11.50094567669538,-95.50744309504087,Không nên mua
pearl octopussy,mens,silver tous les jours necklace,198,11.50094567669538,-94.19144157742657,Không nên mua
pearl octopussy,mens,silver pearl sphere necklace,261,11.50094567669538,-95.593507403565,Không nên mua
pearl octopussy,mens,silver skinny diamond necklace,157,11.50094567669538,-92.6745568938246,Không nên mua
pearl octopussy,mens,silver paris diamond necklace,212,11.50094567669538,-94.5750256242003,Không nên mua
pearl octopussy,mens,silver fat diamond necklace,232,11.50094567669538,-95.04269582901061,Không nên mua
jil sander,mens,silver am5 bracelet,1890,1332.6257077955183,-29.490703291242415,Không nên mua
rrl,mens,brown braided leather bracelet,69,180.4490113808318,161.52030634903159,Nên mua ngay
rick owens,mens,black open trunk single earring,335,1709.0820208478535,410.1737375665234,Nên mua ngay
rick owens,womens,black moncler edition radiance down jacket,2185,1793.5410680470968,-17.915740592810213,Không nên mua
rick owens,womens,black moncler edition down coat,2585,1793.5410680470968,-30.61736680668871,Không nên mua
rick owens,womens,black moncler edition radiance down scarf,605,1793.5410680470968,196.45306909869367,Nên mua ngay
rick owens,womens,black moncler edition radiance down jacket,2035,1793.5410680470968,-11.865303781469445,Không nên mua
rick owens,womens,taupe  green moncler edition radiance down jacket,3985,1793.5410680470968,-54.99269590847937,Không nên mua
rick owens,womens,taupe  green moncler edition down vest,2680,1793.5410680470968,-33.07682581913818,Không nên mua
rick owens,womens,taupe  green moncler edition cyclopic down jacket,2885,1793.5410680470968,-37.83219868120982,Không nên mua
rick owens,womens,taupe  green moncler edition down coat,3505,1793.5410680470968,-48.829070811780404,Không nên mua
rick owens,womens,black moncler edition cyclopic down jacket,3160,1793.5410680470968,-43.24237126433238,Không nên mua
rick owens,womens,taupe moncler edition cyclopic down jacket,2885,1793.5410680470968,-37.83219868120982,Không nên mua
rick owens,womens,black moncler edition radiance down jacket,2505,1793.5410680470968,-28.40155416977657,Không nên mua
rick owens,womens,taupe moncler edition radiance down jacket,2680,1793.5410680470968,-33.07682581913818,Không nên mua
rick owens,womens,taupe  green moncler edition sweater,2130,1793.5410680470968,-15.79619398839921,Không nên mua
rick owens,womens,black moncler edition berlin sweatpants,690,1793.5410680470968,159.93348812276767,Nên mua ngay
rick owens,womens,black moncler edition patch beanie,320,1793.5410680470968,460.48158376471775,Nên mua ngay
rick owens,womens,black moncler edition level long sleeve tshirt,485,1793.5410680470968,269.8022820715663,Nên mua ngay
rick owens,womens,taupe moncler edition level tshirt,430,1793.5410680470968,317.10257396444115,Nên mua ngay
valentino garavani,womens,offwhite mini vlogo signature bucket bag,1650,900.8148502581419,-45.40516059041565,Không nên mua
valentino garavani,womens,silver mini vlogo signature bucket bag,1750,900.8148502581419,-48.52486569953475,Không nên mua
erl,womens,orange medium puffer tote,1120,84.87365332353579,-92.42199523897003,Không nên mua
valentino garavani,womens,black mini rockstud bag,1350,900.8148502581419,-33.272974054952456,Không nên mua
valentino garavani,womens,offwhite vlogo signature bag,1350,900.8148502581419,-33.272974054952456,Không nên mua
sky high farm workwear,womens,black charm tote,345,106.43999846516073,-69.14782653183748,Không nên mua
apc,womens,black small grace bag,925,245.19767554468166,-73.49214318435874,Không nên mua
valentino garavani,womens,black vlogo signature wallet bag,1290,900.8148502581419,-30.16939145285722,Không nên mua
valentino garavani,womens,black vlogo signature wallet bag,1150,900.8148502581419,-21.66827389059636,Không nên mua
valentino garavani,womens,red small rockstud bag,1500,900.8148502581419,-39.945676649457205,Không nên mua
valentino garavani,womens,silver small rockstud bag,1600,900.8148502581419,-43.699071858866134,Không nên mua
valentino garavani,womens,pink tango patent leather ballerina flats,850,900.8148502581419,5.978217677428454,Nên mua ngay
versace underwear,womens,pink allover slippers,150,-19.18801559937117,-112.79201039958078,Không nên mua
versace underwear,womens,black  yellow baroque slippers,150,-19.18801559937117,-112.79201039958078,Không nên mua
versace underwear,womens,blue greca slippers,125,-19.18801559937117,-115.35041247949694,Không nên mua
versace underwear,womens,pink greca slippers,125,-19.18801559937117,-115.35041247949694,Không nên mua
versace underwear,womens,black barocco slippers,175,-19.18801559937117,-110.96458034249781,Không nên mua
numbering,womens,black 5754 necklace,125,34.535061694454384,-72.3719506444365,Không nên mua
numbering,womens,gold 3811 necklace,190,34.535061694454384,-81.82365173976085,Không nên mua
numbering,womens,gold 3762 necklace,220,34.535061694454384,-84.30224468433892,Không nên mua
numbering,womens,silver 3717 necklace,195,34.535061694454384,-82.28971195156186,Không nên mua
numbering,womens,white  gold 9701 necklace,210,34.535061694454384,-83.5547325264503,Không nên mua
numbering,womens,silver 3912 bracelet,495,34.535061694454384,-93.02321985970619,Không nên mua
isabel marant,womens,gold leaf bracelet,170,524.3606519429378,208.44744231937517,Nên mua ngay
isabel marant,womens,black  blue chumani bracelet,130,524.3606519429378,303.3543476484137,Nên mua ngay
isabel marant,womens,beige  yellow chumani bracelet,130,524.3606519429378,303.3543476484137,Nên mua ngay
isabel marant,womens,black  green chumani bracelet,130,524.3606519429378,303.3543476484137,Nên mua ngay
jiwinaia,womens,silver  blue kitten baroque pearl single earring,215,71.90097114046779,-66.55768784164289,Không nên mua
jiwinaia,womens,silver kitten baroque pearl single earring,215,71.90097114046779,-66.55768784164289,Không nên mua
jiwinaia,womens,silver  white earthling pearl earrings,295,71.90097114046779,-75.62678944390923,Không nên mua
jiwinaia,womens,silver  black alien pearl earrings,295,71.90097114046779,-75.62678944390923,Không nên mua
numbering,womens,gold 9111 earrings,150,34.535061694454384,-76.9766255370304,Không nên mua
numbering,womens,white 9102 earrings,125,34.535061694454384,-72.3719506444365,Không nên mua
numbering,womens,silver heart bezel set stud earrings,110,34.535061694454384,-68.60448936867783,Không nên mua
gucci,womens,gold rectangular glasses,535,1012.7111590919212,89.29180543774228,Nên mua ngay
gucci,womens,black square acetate glasses,535,1012.7111590919212,89.29180543774228,Nên mua ngay
gucci,womens,black rectangular acetate glasses,285,1012.7111590919212,255.33724880418288,Nên mua ngay
gucci,womens,silver aviator glasses,535,1012.7111590919212,89.29180543774228,Nên mua ngay
erl,womens,brown metal logo leather belt,205,84.87365332353579,-58.598217890958146,Không nên mua
blumarine,womens,gold rose belt,490,552.8822421846091,12.833110649920233,Nên mua ngay
apc,womens,navy rosette belt,195,245.19767554468166,25.742397715221365,Nên mua ngay
the frankie shop,womens,black willow double buckle belt,95,130.3145544631563,37.17321522437505,Nên mua ngay
the frankie shop,womens,black toni belt,75,130.3145544631563,73.7527392842084,Nên mua ngay
rabanne,womens,silver 1969 belt,420,423.4408708151564,0.8192549559896227,Nên mua ngay
erl,womens,silver sequin tie,250,84.87365332353579,-66.05053867058568,Không nên mua
anna sui,womens,yellow marabou scarf,95,219.70329266564897,131.26662385857784,Nên mua ngay
rabanne,womens,black link gloves,480,423.4408708151564,-11.78315191350908,Không nên mua
burberry,womens,beige check passport holder,380,1144.9979550471435,201.31525132819564,Nên mua ngay
